subject,sex,roi,alpha1_peak_cf_hz_ESS1,alpha1_peak_cf_hz_LSS1,alpha1_peak_cf_hz_TS,alpha1_peak_cf_hz_WS,alpha1_peak_height_log10_ESS1,alpha1_peak_height_log10_LSS1,alpha1_peak_height_log10_TS,alpha1_peak_height_log10_WS,alpha1_peak_power_log10_ESS1,alpha1_peak_power_log10_LSS1,alpha1_peak_power_log10_TS,alpha1_peak_power_log10_WS,alpha1_peak_present_ESS1,alpha1_peak_present_LSS1,alpha1_peak_present_TS,alpha1_peak_present_WS,alpha2_peak_cf_hz_ESS1,alpha2_peak_cf_hz_LSS1,alpha2_peak_cf_hz_TS,alpha2_peak_cf_hz_WS,alpha2_peak_height_log10_ESS1,alpha2_peak_height_log10_LSS1,alpha2_peak_height_log10_TS,alpha2_peak_height_log10_WS,alpha2_peak_power_log10_ESS1,alpha2_peak_power_log10_LSS1,alpha2_peak_power_log10_TS,alpha2_peak_power_log10_WS,alpha2_peak_present_ESS1,alpha2_peak_present_LSS1,alpha2_peak_present_TS,alpha2_peak_present_WS,aperiodic_exponent_ESS1,aperiodic_exponent_LSS1,aperiodic_exponent_TS,aperiodic_exponent_WS,aperiodic_offset_ESS1,aperiodic_offset_LSS1,aperiodic_offset_TS,aperiodic_offset_WS,beta1_peak_cf_hz_ESS1,beta1_peak_cf_hz_LSS1,beta1_peak_cf_hz_TS,beta1_peak_cf_hz_WS,beta1_peak_height_log10_ESS1,beta1_peak_height_log10_LSS1,beta1_peak_height_log10_TS,beta1_peak_height_log10_WS,beta1_peak_power_log10_ESS1,beta1_peak_power_log10_LSS1,beta1_peak_power_log10_TS,beta1_peak_power_log10_WS,beta1_peak_present_ESS1,beta1_peak_present_LSS1,beta1_peak_present_TS,beta1_peak_present_WS,beta2_peak_cf_hz_ESS1,beta2_peak_cf_hz_LSS1,beta2_peak_cf_hz_TS,beta2_peak_cf_hz_WS,beta2_peak_height_log10_ESS1,beta2_peak_height_log10_LSS1,beta2_peak_height_log10_TS,beta2_peak_height_log10_WS,beta2_peak_power_log10_ESS1,beta2_peak_power_log10_LSS1,beta2_peak_power_log10_TS,beta2_peak_power_log10_WS,beta2_peak_present_ESS1,beta2_peak_present_LSS1,beta2_peak_present_TS,beta2_peak_present_WS,beta3_peak_cf_hz_ESS1,beta3_peak_cf_hz_LSS1,beta3_peak_cf_hz_TS,beta3_peak_cf_hz_WS,beta3_peak_height_log10_ESS1,beta3_peak_height_log10_LSS1,beta3_peak_height_log10_TS,beta3_peak_height_log10_WS,beta3_peak_power_log10_ESS1,beta3_peak_power_log10_LSS1,beta3_peak_power_log10_TS,beta3_peak_power_log10_WS,beta3_peak_present_ESS1,beta3_peak_present_LSS1,beta3_peak_present_TS,beta3_peak_present_WS,delta_peak_cf_hz_ESS1,delta_peak_cf_hz_LSS1,delta_peak_cf_hz_TS,delta_peak_cf_hz_WS,delta_peak_height_log10_ESS1,delta_peak_height_log10_LSS1,delta_peak_height_log10_TS,delta_peak_height_log10_WS,delta_peak_power_log10_ESS1,delta_peak_power_log10_LSS1,delta_peak_power_log10_TS,delta_peak_power_log10_WS,delta_peak_present_ESS1,delta_peak_present_LSS1,delta_peak_present_TS,delta_peak_present_WS,log10_power_alpha1_ESS1,log10_power_alpha1_LSS1,log10_power_alpha1_TS,log10_power_alpha1_WS,log10_power_alpha2_ESS1,log10_power_alpha2_LSS1,log10_power_alpha2_TS,log10_power_alpha2_WS,log10_power_beta1_ESS1,log10_power_beta1_LSS1,log10_power_beta1_TS,log10_power_beta1_WS,log10_power_beta2_ESS1,log10_power_beta2_LSS1,log10_power_beta2_TS,log10_power_beta2_WS,log10_power_beta3_ESS1,log10_power_beta3_LSS1,log10_power_beta3_TS,log10_power_beta3_WS,log10_power_broadband_ESS1,log10_power_broadband_LSS1,log10_power_broadband_TS,log10_power_broadband_WS,log10_power_delta_ESS1,log10_power_delta_LSS1,log10_power_delta_TS,log10_power_delta_WS,log10_power_theta_ESS1,log10_power_theta_LSS1,log10_power_theta_TS,log10_power_theta_WS,power_alpha1_ESS1,power_alpha1_LSS1,power_alpha1_TS,power_alpha1_WS,power_alpha2_ESS1,power_alpha2_LSS1,power_alpha2_TS,power_alpha2_WS,power_beta1_ESS1,power_beta1_LSS1,power_beta1_TS,power_beta1_WS,power_beta2_ESS1,power_beta2_LSS1,power_beta2_TS,power_beta2_WS,power_beta3_ESS1,power_beta3_LSS1,power_beta3_TS,power_beta3_WS,power_broadband_ESS1,power_broadband_LSS1,power_broadband_TS,power_broadband_WS,power_delta_ESS1,power_delta_LSS1,power_delta_TS,power_delta_WS,power_theta_ESS1,power_theta_LSS1,power_theta_TS,power_theta_WS,theta_peak_cf_hz_ESS1,theta_peak_cf_hz_LSS1,theta_peak_cf_hz_TS,theta_peak_cf_hz_WS,theta_peak_height_log10_ESS1,theta_peak_height_log10_LSS1,theta_peak_height_log10_TS,theta_peak_height_log10_WS,theta_peak_power_log10_ESS1,theta_peak_power_log10_LSS1,theta_peak_power_log10_TS,theta_peak_power_log10_WS,theta_peak_present_ESS1,theta_peak_present_LSS1,theta_peak_present_TS,theta_peak_present_WS
S001,M,FC_midline,9.5,9.5,10.0,9.75,0.4298939549686363,0.2979624164485697,1.6171398424231087,1.7822667408925708,0.3975519360167861,0.3979305049167594,1.7148688486812604,1.9911482495110113,1.0,1.0,1.0,1.0,10.5,11.5,10.5,10.5,0.43827531415465887,0.1886022438366175,1.6882828717978913,1.5227005349649196,0.3267927985347913,0.1086020738232709,1.7559366871448783,1.6898999091051305,1.0,1.0,1.0,1.0,1.8207577006960651,2.1689655631180673,1.419357516824776,1.2950922647655405,1.7478557645301394,2.2206169185873423,1.5170865230829278,1.4897337362270318,12.5,15.25,13.0,12.5,0.2904215499544444,0.31494926769456727,0.298461680288564,0.25657791809370983,0.041069961329543915,-0.03090535654219246,0.23446433295779334,0.3257119813301393,1.0,1.0,1.0,1.0,20.75,19.0,20.25,20.75,0.15655380681630726,0.16720612047199968,0.4929552262945479,0.5463880355046447,-0.49356127809301076,-0.38574948512056695,0.15575756635539237,0.3304618165080662,1.0,1.0,1.0,1.0,22.0,24.0,21.75,21.5,0.06800811896018844,0.06598942183999756,0.20892150209156202,0.2978380216123606,-0.6283625502057602,-0.7070243126735601,-0.17232483078531535,0.06194101512658204,1.0,1.0,1.0,1.0,3.5,3.0,3.5,1.5,0.02053055448125285,0.27348990878084245,-0.3019755523580489,-0.1746205572764612,0.7777702375579795,1.4592472564495533,0.4428839023121595,1.0870587514547327,1.0,1.0,0.0,0.0,0.5223999375622178,0.5885343586273772,1.5754338364619815,1.7764011758565024,0.2126420850522561,0.23174315042849278,1.395365243292131,1.5178507267457173,0.4681043628329782,0.5158795934605609,0.5122656635119928,0.5756814614283549,-0.1996115973746043,-0.14862232166421976,0.4182462300676622,0.573174573232742,0.01705012202142887,-0.005699092995046647,0.21109277614227,0.3940288937440153,1.6980107869444,1.9877942830612745,2.0938700927899463,2.2232323145034996,1.363978759127221,1.7487668645094396,1.0571319688450134,1.2447667531963127,1.053078594332562,1.3005002582077567,0.8352258548034995,0.7177590200226477,3.329660373369138,3.8773442238751494,37.621303290838846,59.7587047686083,1.6317066558314561,1.705073679492057,24.852223079636612,32.94964400506038,2.9383556666407937,3.2800434251457475,3.2528621829520263,3.7642760230162504,0.6315218810256061,0.7101951110873472,2.6196678490242187,3.7426099963010313,1.0400401901694123,0.9869630799565423,1.6258960506360547,2.4775868867595414,49.88968788356452,97.2286561248238,124.12809571099596,167.19847597690708,23.119517123558996,56.074687827704786,11.405963273373608,17.56979738332076,11.300003924976426,19.975619560834897,6.842674079663874,5.2210640382432105,4.25,4.5,7.5,7.5,0.34261509582777294,0.2936571666104635,0.1251133300542796,-0.01052426427132147,0.9463268769366466,1.097478637421299,0.4001750712600126,0.3459243985411582,1.0,1.0,1.0,0.0
S001,M,IPG,9.5,9.5,10.0,10.0,0.327546024675069,0.21091684063964145,1.4002830827418984,1.3739859321360102,0.26118813373369054,0.31499041913925596,1.4270213453372476,1.4434635456733769,1.0,1.0,1.0,1.0,10.5,11.75,10.5,11.0,0.3053940236262711,0.22819675514243604,1.3835824335035705,1.2691777485874445,0.16192205019765568,0.14504856463883736,1.3789375978947538,1.2797362437358701,1.0,1.0,1.0,1.0,1.7741366990623118,2.0280915031799918,1.481082413372041,1.4234186104071378,1.6682574387410805,2.0869865148444346,1.5078206759673902,1.4928962239445045,12.5,15.25,13.0,12.5,0.30711993344191546,0.23582027040176412,0.3810854044574185,0.4151711977024907,0.029309062536485114,-0.07697273069601428,0.2390641718304573,0.346705295189392,1.0,1.0,1.0,1.0,19.5,19.0,19.5,20.75,0.14271981569077047,0.1866864645233075,0.39556561518998556,0.433475594100018,-0.47772049264697897,-0.3197563333855078,-0.00726128437288542,0.051703742769572264,1.0,1.0,1.0,1.0,25.5,24.0,21.5,22.0,0.06592693240601921,0.04308513412632331,0.09581373716015007,0.11749358982764602,-0.761210181666506,-0.6691230429380558,-0.3698167567539902,-0.300439613142819,1.0,1.0,1.0,1.0,2.25,3.0,3.5,1.0,0.10563149824892193,0.3347571465988064,-0.2595784157085489,0.014241287964763094,1.149069006840457,1.4540980987597172,0.44243264809392835,1.5071375119092676,1.0,1.0,0.0,1.0,0.44207464515893324,0.5131536817541361,1.3626659376833399,1.333498381539279,0.13622522353989713,0.21326985198495554,1.0702679721350143,1.2360687290929424,0.4227561573147062,0.5341717928790524,0.4930509880828607,0.4523337463400484,-0.20101855742261807,-0.05806059790383038,0.24513883525922608,0.3129720351278897,0.025538122257768546,0.07975647988317526,0.13485848897937777,0.26527112666439784,1.6634653965801771,1.9628293417816471,1.8959178938448051,1.9503171147287746,1.3656943072668004,1.7419521144608174,1.0996042716287429,1.34558330833135,0.9656948402911772,1.205048708259151,0.770432676955395,0.6106082770744443,2.7674172594432846,3.2595202371236884,23.049735050940974,21.55253611689264,1.3684383087456633,1.634066971724842,11.756227240860733,17.2214109014535,2.6470135065089897,3.421147453018313,3.112081687740504,2.8335686983410002,0.6294792846045606,0.874861695657226,1.7584856768119115,2.0557582183717065,1.0605670305872628,1.2015904829102177,1.364138571660515,1.8419215398870619,46.075005589868056,91.79718039265104,78.68970077089217,89.19019526455128,23.211024354478024,55.20165702862088,12.57778803636915,22.16069151949055,9.240486572565803,16.034252126185976,5.894305981970508,4.079512583496922,4.25,4.5,7.5,7.5,0.2798851694635006,0.23345487042353696,0.12563338184237183,-0.07374325826924397,0.8332947461178236,0.9956666363093537,0.33741620997719557,0.17357447811713236,1.0,1.0,1.0,0.0
S001,M,L_DLPFC,9.5,9.5,9.75,9.75,0.36964622811892056,0.27123731891550845,1.3247767223487519,1.439314081689463,0.22342259016735452,0.24604922826425507,1.2892348634214816,1.450987627312513,1.0,1.0,1.0,1.0,10.5,11.75,10.5,11.0,0.3349711598006994,0.2555398017363058,1.353689856677557,1.3082981361579937,0.11284851550560465,0.04195105351182311,1.2721894268921232,1.2461474866709545,1.0,1.0,1.0,1.0,1.7461818676077026,2.040861887226542,1.4279640513413152,1.4091795302152863,1.5610595931358504,1.9702107516244831,1.3767211789008729,1.405358605353864,12.5,15.25,13.0,12.5,0.33834747652241604,0.2982202657325076,0.3359321455322655,0.30939248881825543,-0.015997305453730924,-0.14645930891975337,0.12198226210834179,0.1690079573529829,1.0,1.0,1.0,1.0,19.5,19.0,19.5,20.5,0.07854070106865141,0.20296251644030489,0.4318391927922707,0.37947684937602666,-0.6130347527430766,-0.43658621927353897,-0.03356267831859672,-0.06366123495074491,1.0,1.0,1.0,1.0,22.0,22.75,21.5,21.75,0.047258077675650934,0.09402808121388673,0.12090944962880706,0.18115986185764194,-0.7357964731055576,-0.7051727901237888,-0.4050435928543907,-0.29820174629614465,1.0,1.0,1.0,1.0,2.25,3.5,3.5,1.0,0.055578653239840015,0.2652271407270652,-0.27153121813801984,-0.06502725721071445,1.001663519161208,1.1250701565791907,0.32828035194708705,1.3403313481431496,1.0,1.0,0.0,0.0,0.36847162902576225,0.4555178624391545,1.2380168579230229,1.2721383902210857,0.0973500025338362,0.13896031171129947,0.9159126602107118,1.1952123818829863,0.3652858420247641,0.4094401806106206,0.4077497117889368,0.3667083074372034,-0.3097756296730103,-0.204505530214198,0.1876419487529878,0.23359016237023947,-0.0537032093381591,-0.07197133718889091,0.08874298667511922,0.18536949004833486,1.5608989102083477,1.8228839474805172,1.7764202389052623,1.8658250398685534,1.2331560065713034,1.5892641400890184,0.9824387345837483,1.2320176978914659,0.8908601689315888,1.0664993903346813,0.7133312634032605,0.5596297615824345,2.3359934947629117,2.8544199130527863,17.298835064578608,18.71278338055501,1.251267033369738,1.3770836174456142,8.239723914891325,15.675174416173165,2.3189204046004432,2.5670845954870676,2.557111773333362,2.3265281272744884,0.4900319200412157,0.6244453986740679,1.5404299318961905,1.7123406329004653,0.8836835908951242,0.847283331776485,1.226713053591869,1.5323906380405024,36.3830338265495,66.50954051262643,59.76132789220875,73.42180210630002,17.106296944067147,38.838651280175725,9.603703305074937,17.061519148143795,7.777860846528327,11.654654147483868,5.168104224099993,3.6276866064441866,4.25,4.5,7.25,7.5,0.28363331412391357,0.21292221771565623,0.14362159951265685,-0.08761773563161203,0.7474115518005051,0.8500164457165977,0.29181103302750255,0.08462244966634112,1.0,1.0,1.0,0.0
S001,M,L_STG,9.5,9.5,10.0,9.75,0.47394914515109704,0.30968329047065896,1.4601374665655107,1.6323134781944382,0.4179387388656212,0.3823731190732064,1.4957646182151976,1.752104913987545,1.0,1.0,1.0,1.0,10.5,11.75,10.5,11.0,0.5314018655480026,0.20971303540775027,1.6104632024558143,1.4100560647758442,0.3973709006734451,0.07506127751115471,1.6155911219578731,1.4599386252036572,1.0,1.0,1.0,1.0,1.7949916773909715,2.246040682521028,1.4393695632385681,1.334442671514888,1.6989953279967012,2.2686968223424313,1.474996714888255,1.4395613973064176,12.5,15.25,13.0,12.5,0.31329879309346076,0.3585772414776366,0.36104446445923966,0.4010544439921533,0.04334977689387817,-0.030398143491808485,0.23266502286509663,0.3768523131286694,1.0,1.0,1.0,1.0,19.5,19.0,20.5,20.75,0.18458199313812007,0.23388181821249104,0.4851606244303373,0.46565307158557545,-0.4320240698071953,-0.36955397010539165,0.07205875725426597,0.14772931569588643,1.0,1.0,1.0,1.0,22.25,24.0,21.5,22.0,0.07008856775039518,0.13887581836405194,0.176654081151141,0.1549543734832795,-0.6493622684458796,-0.6924379586506475,-0.2662205680515992,-0.19687033770886558,1.0,1.0,1.0,1.0,3.5,3.0,3.5,2.75,0.055690735165822014,0.2927465028462013,-0.192787602554769,-0.08531926767493236,0.7780884516193963,1.4898095765927928,0.49909412896496774,0.7679778359927972,1.0,1.0,0.0,0.0,0.5245673117199188,0.5417762778357027,1.4198996353347713,1.5430947124561272,0.20960705627803564,0.18132930573029862,1.232137455493178,1.3429792402957559,0.45789330198645334,0.487677216782121,0.4835706813500695,0.530051183246881,-0.21869685708457898,-0.16897997062755118,0.3415827232657693,0.36046809493284016,-0.0029643736515076974,-0.06135874709027854,0.14882176223994614,0.31176325902547075,1.6710147730333198,2.0052509162392296,1.9681400225887182,2.045015489930922,1.3050132103916714,1.787730493027389,1.0268875970075695,1.2345552643045632,1.054470580366448,1.2931570715660066,0.8068923384378152,0.6177070001783889,3.3463187875130607,3.4815791899918858,26.296602119753544,34.921646552017705,1.6203433693476814,1.5182011138992162,17.066224546072014,22.028211635142085,2.8700753716792216,3.073811398791207,3.0448835039504387,3.3888409255755065,0.6043703401458813,0.6776727607066637,2.1957491498079187,2.293338146162524,0.9931975197523734,0.8682429246448935,1.4087105342454147,2.0500443617111794,46.882932965047104,101.2164069217157,92.92659467678838,110.92143767774223,20.184277593861818,61.33812454894915,10.638676350753391,17.16150077635264,11.336280421694362,19.64070495041322,6.410506404909405,4.146741853903457,4.25,4.5,7.25,7.5,0.40562066037008937,0.3311952995122731,0.16415132233285668,-0.04071468021224536,0.9766630887618641,1.132750241583455,0.4008036964654801,0.231127627034559,1.0,1.0,1.0,0.0
S001,M,Occipital,10.0,9.25,10.0,10.0,0.3380464999253716,0.06887268169745606,1.1987711725796237,0.8488864356871182,0.11622812004045044,0.1747151909564497,1.1873901980966808,0.9500106831615311,1.0,1.0,1.0,1.0,10.75,10.75,10.5,10.5,0.15916042954554688,0.17492359816864633,1.0773854741842568,1.0764518750664767,-0.12002284306730582,0.16005243085442533,1.026561331574657,1.133845405819641,1.0,1.0,1.0,1.0,1.826415079335346,1.8495437687104945,1.8614663937900748,2.06381138785713,1.6045966994504248,1.8927639307376314,1.8500854193071319,2.1649356353315428,15.75,13.5,13.0,12.5,0.21457858903934302,0.26559232884936,0.10552296077558579,0.1830702779953114,-0.3675559770659025,0.06775448150400229,-0.11795973482231656,0.08419053702631486,1.0,1.0,1.0,1.0,20.75,19.25,20.5,19.75,0.1352682413503662,0.25518854888255527,0.3742063383516101,0.34454675789124156,-0.6655567787110822,-0.22765838050219203,-0.21749397162091988,-0.16432374141281644,1.0,1.0,1.0,1.0,23.5,22.0,22.0,24.75,0.13578732671957128,0.0906574210032089,0.12432813760442119,0.11965894885451678,-0.7637549922751803,-0.4994481525495083,-0.5244611497005636,-0.5914817901570297,1.0,1.0,1.0,1.0,1.0,3.5,1.0,2.5,0.04203645684667112,0.35891427361331085,-0.0022211460903278635,0.15584374375927923,1.646633156297096,1.245400543168385,1.847864273216804,1.4995062575095057,1.0,1.0,0.0,1.0,0.3075724018592495,0.395584619966718,1.2350684224701394,1.0174883126004506,-0.016846978434214913,0.20290155672945812,0.7872057290868935,0.9104235772912512,0.23668825022728607,0.5678206458894068,0.24175296262424956,0.328191256482409,-0.33602194009001873,0.038556975312769914,-0.008514990092993514,0.10753751828022222,-0.059329049903814025,0.16356017958605581,0.08069081130527045,0.11640167032344907,1.6348133976631778,1.8764410305260244,1.9360234651367136,2.20588187393054,1.440507121103302,1.6339772428514614,1.6189970263481555,2.0744101170600033,0.7642107158601615,1.0739605942982073,0.7625467760584929,0.8102813089659984,2.030356975385457,2.486477994026402,17.18179062471492,10.410900902294214,0.9619511575291182,1.5955174439112532,6.126405361668934,8.136236749937988,1.724599477660313,3.6967548037365505,1.7448293687564682,2.129076451454881,0.4612942698814592,1.0928409881469572,0.980584467919004,1.2809657511486843,0.8723101986884811,1.4573376320009743,1.2041783404961346,1.3073794984159073,43.13337068196321,75.23865625108924,86.30251761666257,160.6504231938425,27.574466656806067,43.05040513717121,41.59077627278831,118.6889033367632,5.81046267675153,11.856611623426726,5.788243277610138,6.460725791809366,7.25,4.0,7.5,6.5,0.12353614283355946,0.17571659824276498,0.08454375322215751,-0.10258726283387065,0.15679853375740954,0.9549442236298692,0.3057320382181547,0.3846485297169824,1.0,1.0,1.0,0.0
S001,M,R_DLPFC,9.5,9.25,9.75,9.75,0.26495060573770646,0.15613641037838655,1.3556321494194166,1.535668792851719,0.3245522393323226,0.39969366517137594,1.4238468650933995,1.642701933260801,1.0,1.0,1.0,1.0,10.5,11.75,10.5,10.5,0.26560692409971653,0.15792279548302476,1.4017862054462622,1.356532187935791,0.24404633362796127,0.17891079806167584,1.4209805767012103,1.4177859057203095,1.0,1.0,1.0,1.0,1.86727087516732,2.1422284345591214,1.523095438080134,1.4223977938910706,1.88527644571407,2.313253546480764,1.5745631340846205,1.513791123926767,15.75,15.25,13.0,12.75,0.21172180104628296,0.24533557830618336,0.19957251454477148,0.1717381729429594,-0.13864886883168975,0.023754819893316733,0.0774936104511574,0.1130540489288056,1.0,1.0,1.0,1.0,20.75,20.75,19.5,20.5,0.0967670363995689,0.11457168359055958,0.4292144385642388,0.4511998937451006,-0.4771860600416698,-0.39352839482299895,0.03893174111712936,0.09915521957806886,1.0,1.0,1.0,1.0,23.0,24.0,21.5,21.5,0.14876771135157174,0.048127589024145045,0.14557967372653147,0.29134457358152965,-0.5086705710346295,-0.5953466321878453,-0.309288132008826,-0.09012182837127615,1.0,1.0,1.0,1.0,2.25,3.0,3.5,1.0,0.13169886929316,0.4666943918405888,-0.1435033068076491,-0.035397956192573465,1.3593551561947959,1.7578452197283667,0.6023922709218864,1.4783931677341935,1.0,1.0,0.0,0.0,0.5379081244087909,0.6129583706643462,1.3952569326669315,1.4825304840271631,0.15860775576013617,0.30664783168900184,1.0612365225975187,1.2726317650588055,0.4928890863445823,0.6030500642104808,0.4189722250268132,0.4235242497105579,-0.13439113388290527,0.0003899520523981209,0.2507887672592993,0.400821900181757,0.16287757019068222,0.1555262324688591,0.16511035417966177,0.2555206599574314,1.8470578426155373,2.159806485863827,1.9198245687074402,2.006505902916977,1.5767874071084222,1.9702763408589183,1.131680253257444,1.303002230035412,1.1786069852482188,1.3622530946552616,0.8717290988342635,0.6951954563806293,3.450707314288156,4.10164784720795,24.8460258464125,30.37599299835382,1.440813455934533,2.0260391431429365,11.514273009621183,18.734053884834704,3.110921743160168,4.009129310455231,2.6240507188505595,2.6516991518595745,0.733852648774407,1.0008983010137262,1.781512062431008,2.5166446653361185,1.4550488371390111,1.4306263916091388,1.4625487607225178,1.8010288097038945,70.31659665957164,144.47958511662853,83.14278517387828,101.50931635933696,37.7387409575459,93.38483179275767,13.541920293686385,20.09103129018003,15.087142254081586,23.027834241014595,7.442675750737119,4.956732207989433,4.25,4.5,7.5,7.5,0.37859510767751736,0.31039354395908036,0.19392337550929684,0.019061447857685543,1.0904992060310865,1.2243166696204615,0.4356846912813803,0.28816736121656533,1.0,1.0,1.0,1.0
S001,M,R_STG,9.5,9.5,9.75,9.75,0.2937575443029117,0.1668309410510262,1.348820192408759,1.417035539080868,0.3651651805293725,0.40896745775943016,1.4123507565800868,1.5006515912378984,1.0,1.0,1.0,1.0,10.5,11.75,10.5,10.5,0.2832276142424085,0.23781901804599465,1.3781484782079434,1.2532789107012772,0.27373148626884813,0.2817185618889712,1.393423896324297,1.2917459610456417,1.0,1.0,1.0,1.0,1.8613245795059226,2.1474143868259024,1.499320204524765,1.4028101905387864,1.8912686147137399,2.3417142530449655,1.5463651668563947,1.471001805548834,12.5,15.25,13.0,12.75,0.2046649967876873,0.30312094832378705,0.22889079353005326,0.1603694252158483,0.05422804278337063,0.1038645155470614,0.10509818557675898,0.08055027782494627,1.0,1.0,1.0,1.0,19.5,19.0,19.5,21.0,0.1250434900404631,0.1586283830087223,0.39557436686672065,0.4265583538454144,-0.38486102578822234,-0.24567124383784564,0.007764576371038763,0.042737458614499395,1.0,1.0,1.0,1.0,25.25,24.0,21.5,21.5,0.16536776386497265,0.09286069947278153,0.1479562081483874,0.2775141782782543,-0.5534271994761388,-0.5293105247925983,-0.3034305292325463,-0.12064226600832914,1.0,1.0,1.0,1.0,2.25,3.0,3.5,1.0,0.1481137050462018,0.45722432304743865,-0.13943276397097126,-0.08917366715283115,1.383856342326973,1.774361529446975,0.5912001913547791,1.381828138396003,1.0,1.0,0.0,0.0,0.570615271509535,0.5964990291256975,1.411467614629453,1.404223670139132,0.1680113123101825,0.35219449371183426,1.0204725432626995,1.1967617450069123,0.5130110185384019,0.6647686605478815,0.4219955708180184,0.4083217306458312,-0.12009796449431091,0.023516167657103657,0.2539550814798573,0.36646665039004267,0.1793993916389349,0.17092751551089494,0.17541079471398555,0.25136376760699397,1.8556212536941672,2.1864242959340507,1.9086276744808266,1.9432789743536958,1.5832189880874956,1.9958599558155363,1.1077635959394068,1.2759738272003596,1.1875708707556223,1.384423268614102,0.8690801326347315,0.6632751111258138,3.7206196165835403,3.94910816516685,25.79096633836253,25.364346075218617,1.472350853075712,2.2500620442434593,10.48268518405124,15.731196105096764,3.2584496794966062,4.621347864316135,2.6423818086729,2.56048202077022,0.7584064807815389,1.05564080125339,1.794548009439201,2.3252339235726924,1.5114695128123148,1.4822706709986992,1.4976515996747557,1.7838723237832579,71.71685789099466,153.611700167453,81.02661098000705,87.75643542869257,38.30178270459988,99.05124891149946,12.816327481762947,18.87877572540474,15.401778409305019,24.23389760903608,7.397417538528256,4.605482231951327,4.25,4.5,7.5,6.5,0.3779867331413973,0.3130845580245252,0.16332609917156382,0.017664171374267013,1.0996195868630645,1.2520808613336045,0.3976942336278154,0.3483028361994124,1.0,1.0,1.0,1.0
S001,M,SPG,9.5,9.25,9.75,10.0,0.3120507610401198,0.1574761767160614,1.2302785387570385,1.0681646616894838,0.3183231981714694,0.3767810024826904,1.2723404412150336,1.1265678176156295,1.0,1.0,1.0,1.0,10.5,12.0,10.5,10.5,0.17611302051590985,0.11507235837466036,1.1032937590782086,1.131128944576444,0.09909247653592426,0.09909966187538423,1.0941131003462308,1.1555115161997818,1.0,1.0,1.0,1.0,1.9162924565481523,2.081374161826134,1.5921412244032331,1.6055549638767481,1.8798768065354317,2.230207264951582,1.6166969222367127,1.6639581198028939,15.75,15.5,13.0,12.5,0.201970230460394,0.1703942026711257,0.2561417970533358,0.221747249836259,-0.2124926649120603,-0.0769241729515614,0.09928358643239939,0.12455605332795958,1.0,1.0,1.0,1.0,20.75,19.25,19.5,19.75,0.12985092075606774,0.26812138162207294,0.35653980508863115,0.37831103365023044,-0.5140641248843688,-0.17505229550570828,-0.0806805583319249,-0.03783503492703734,1.0,1.0,1.0,1.0,25.25,26.0,22.0,21.5,0.1420811879908237,0.09411747994572417,0.16110646300188952,0.10987068710761044,-0.6651849147804316,-0.6207642212417738,-0.35952310547233574,-0.3654743764672855,1.0,1.0,1.0,1.0,2.25,3.0,3.5,1.0,0.12229854709698063,0.4184663671549329,-0.16922745730822053,-0.0074240882496661165,1.3272906508474753,1.655605780474944,0.5812363026379717,1.6565340315532278,1.0,1.0,0.0,0.0,0.5030118769328217,0.5521367192565232,1.332274134594308,1.193218585486649,0.15336277295586737,0.2638257922499772,0.8342014592647007,1.0340528071724617,0.40262992233051115,0.5580452965267794,0.38177205761015015,0.37420025874442625,-0.18960527236581373,0.047511205483574105,0.15865290258389478,0.21016829381356722,0.08262472903171701,0.18715889972497848,0.1536544272952609,0.1822205496981817,1.8300923569343335,2.104178853252488,1.8490771113271518,1.9028010394505674,1.6031268639989442,1.8910151949894778,1.226679766478564,1.4787417068118747,1.0819779570900632,1.3455633248793075,0.8597568485069446,0.7664169157010122,3.184284603231326,3.5656336466026355,21.49186651858482,15.603376413901703,1.4235173769021707,1.835801803819943,6.82655288860995,10.815654540999013,2.5271436103205085,3.6144755933149715,2.408640905433877,2.3670109049067505,0.6462413270322195,1.1156069354004785,1.4409632426230883,1.622438688114957,1.2095525155898268,1.5387175235027313,1.4244736737835277,1.5213199122514722,67.62267662835818,127.10974669365297,70.64429758877819,79.94679159832292,40.09838339746746,77.80637732692325,16.853098787133284,30.112145955946634,12.077525332550278,22.1596718497818,7.24030478561097,5.84005471096177,4.25,4.5,7.5,6.5,0.30594239656722155,0.2798653033315792,0.20891720886136844,0.1666224030655431,0.9816422366688767,1.1504929199296632,0.43239301977377975,0.5254034479087909,1.0,1.0,1.0,1.0
